Date,AAPL,ABBV,ABT,ACN,ADBE,AIG,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BK,BKNG,BLK,BMY,BRK-B,C,CAT,CHTR,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DE,DHR,DIS,DOW,DUK,EMR,EXC,F,FDX,GD,GE,GILD,GM,GOOG,GS,HD,HON,IBM,INTC,JNJ,JPM,KHC,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,META,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NVDA,ORCL,PEP,PFE,PG,PM,PYPL,QCOM,RTX,SBUX,SCHW,SO,SPG,T,TGT,TMO,TMUS,TXN,UNH,UNP,UPS,USB,V,VZ,WBA,WFC,WMT,XOM
2020-10-13,117.572021484375,70.7333755493164,98.1849594116211,213.50460815429688,514.3099975585938,26.237422943115234,85.27999877929688,201.69821166992188,208.15203857421875,172.18150329589844,33.957942962646484,98.50041198730469,162.13999938964844,21.851089477539062,31.515975952148438,1748.3094482421875,560.7639770507812,49.730525970458984,212.30999755859375,35.9025993347168,146.17959594726562,649.9500122070312,70.52252197265625,36.97007369995117,72.34210968017578,28.557010650634766,349.844970703125,263.6268615722656,34.16796112060547,49.448585510253906,57.92072296142578,221.59971618652344,195.09954833984375,125.9929428100586,35.601173400878906,74.98723602294922,61.437320709228516,24.060821533203125,5.824825763702393,246.19557189941406,127.558349609375,32.66335678100586,52.33243942260742,30.676565170288086,77.94407653808594,185.20974731445312,253.97267150878906,144.61097717285156,95.30413055419922,48.31228256225586,127.15128326416016,88.1149673461914,24.96712303161621,42.577762603759766,218.67984008789062,141.4585723876953,334.9020690917969,158.6555938720703,335.6806640625,200.5008087158203,51.6572265625,90.88292694091797,32.79090881347656,273.9898681640625,114.3713150024414,25.70789909362793,64.7149887084961,42.45044708251953,212.79891967773438,65.5649185180664,55.409000396728516,119.28158569335938,14.203330039978027,56.71957015991211,121.0751724243164,26.705541610717773,125.6572265625,60.759979248046875,206.63525390625,113.22711181640625,52.51179122924805,79.66690826416016,34.97900390625,47.427284240722656,49.105342864990234,14.801234245300293,142.13092041015625,460.7599792480469,116.887451171875,132.20965576171875,302.0389709472656,179.7176971435547,139.81459045410156,30.727645874023438,196.34242248535156,43.24277114868164,,21.841012954711914,45.28228759765625,27.128652572631836
2020-10-14,117.65940856933594,70.25991821289062,97.9485855102539,213.55113220214844,506.30999755859375,26.087848663330078,84.20999908447266,200.27398681640625,204.79461669921875,168.1855010986328,33.852012634277344,98.31280517578125,163.24000549316406,20.6862735748291,31.268152236938477,1700.8265380859375,561.5450439453125,49.624778747558594,210.91000366210938,35.36833572387695,147.52313232421875,638.6199951171875,70.17102813720703,36.478641510009766,71.54174041748047,28.270465850830078,347.6943359375,258.6868591308594,34.23662567138672,48.938377380371094,57.56563949584961,222.7674102783203,195.9037322998047,123.6774673461914,36.30754852294922,74.78548431396484,61.87430191040039,24.090179443359375,5.682207107543945,249.35494995117188,127.2466812133789,33.149417877197266,51.97537612915039,30.484050750732422,77.76554870605469,185.5787811279297,251.1124725341797,146.22947692871094,95.94408416748047,48.06098556518555,126.92848205566406,87.62533569335938,24.766828536987305,42.492984771728516,217.6419677734375,139.93167114257812,336.4261779785156,157.0991668701172,332.6329040527344,200.73892211914062,51.38534164428711,91.40982818603516,32.765682220458984,269.7034912109375,115.58621978759766,25.818876266479492,64.55463409423828,42.62718963623047,210.8892059326172,65.3843994140625,54.14500045776367,117.85980987548828,14.050809860229492,56.710269927978516,120.2148208618164,26.676589965820312,125.50916290283203,60.52985763549805,202.5172576904297,115.37686920166016,52.8823356628418,78.91580200195312,34.52328109741211,47.150882720947266,49.03074264526367,14.662553787231445,140.6979217529297,460.24749755859375,112.17618560791016,130.73770141601562,293.3173828125,181.32012939453125,139.0570526123047,30.591690063476562,194.30516052246094,42.56527328491211,,20.525604248046875,44.57316207885742,27.073156356811523
2020-10-15,117.1933822631836,69.57423400878906,97.55770874023438,212.9368133544922,501.1499938964844,26.360599517822266,83.12999725341797,198.04916381835938,205.73916625976562,166.9324951171875,33.81907653808594,97.95633697509766,164.24000549316406,21.150455474853516,31.815073013305664,1670.895751953125,567.1529541015625,49.15292739868164,211.64999389648438,35.84505844116211,148.8125,636.8900146484375,70.03922271728516,36.341678619384766,71.44171142578125,28.982759475708008,346.0769348144531,254.626220703125,34.3052978515625,49.615875244140625,58.00752639770508,222.55258178710938,194.92665100097656,124.42975616455078,36.44138717651367,74.21250915527344,62.052669525146484,24.30741310119629,5.719738960266113,254.65365600585938,125.39437866210938,33.392452239990234,51.09086608886719,31.369598388671875,77.32168579101562,183.2681427001953,251.506103515625,145.50448608398438,95.14415740966797,48.33023452758789,126.14850616455078,88.93684387207031,24.88237762451172,42.38277053833008,212.76756286621094,138.34815979003906,332.4653625488281,159.39761352539062,328.62420654296875,202.52035522460938,51.166080474853516,91.37582397460938,32.90021896362305,264.6432189941406,116.05293273925781,25.916797637939453,63.39198684692383,43.199485778808594,209.743408203125,64.91028594970703,54.194000244140625,119.0969467163086,13.925956726074219,56.300941467285156,119.29541778564453,26.45223617553711,125.32616424560547,60.70627212524414,202.05970764160156,114.2220458984375,53.36758041381836,78.49168395996094,36.29966354370117,47.16714096069336,48.583106994628906,14.641219139099121,141.97647094726562,457.83294677734375,110.85895538330078,130.54940795898438,295.7962646484375,184.861328125,138.78587341308594,31.30350112915039,191.75865173339844,42.36858367919922,,20.260765075683594,44.755859375,27.310991287231445
2020-10-16,115.5526351928711,70.42318725585938,99.69393920898438,214.1282501220703,502.82000732421875,26.650959014892578,83.16999816894531,198.64749145507812,208.418212890625,163.635498046875,33.705142974853516,98.40660095214844,167.35000610351562,21.229270935058594,32.49016571044922,1637.283447265625,576.9298095703125,49.82001495361328,211.91000366210938,35.499847412109375,152.15768432617188,633.9199829101562,70.56644439697266,36.704200744628906,72.05108642578125,27.988204956054688,350.6353454589844,255.4462432861328,34.468360900878906,49.84169387817383,57.518280029296875,224.25271606445312,196.6820068359375,123.89241027832031,36.65700912475586,74.54338073730469,62.676937103271484,24.712539672851562,5.757269859313965,256.2423095703125,126.66783142089844,35.43391036987305,50.31184387207031,32.19739532470703,78.01004791259766,181.16836547851562,251.6110076904297,147.40118408203125,95.93645477294922,48.608455657958984,126.92848205566406,88.75321960449219,24.77452850341797,42.416683197021484,215.99246215820312,137.72607421875,332.7925720214844,160.80018615722656,329.42987060546875,202.28224182128906,50.841575622558594,93.59394073486328,33.02633285522461,263.8593444824219,117.3502197265625,25.805822372436523,64.00939178466797,43.637115478515625,209.743408203125,66.46311950683594,53.07899856567383,118.17369079589844,13.767955780029297,56.086978912353516,119.5484619140625,27.465452194213867,125.81411743164062,60.805992126464844,203.36273193359375,114.62178802490234,54.479217529296875,78.21778106689453,36.54148864746094,47.4354133605957,48.35928726196289,14.577215194702148,141.51312255859375,461.80462646484375,110.53204345703125,131.03726196289062,300.6537170410156,185.78204345703125,139.10487365722656,31.30350112915039,192.44094848632812,42.28845977783203,,20.181304931640625,44.81159973144531,27.03351593017578
2020-10-19,112.6011962890625,68.8232192993164,98.21223449707031,210.58193969726562,495.20001220703125,26.474987030029297,82.0,194.42543029785156,205.73916625976562,160.36050415039062,33.44877243041992,96.11784362792969,167.11000061035156,20.77385902404785,31.584335327148438,1622.7059326171875,557.1920776367188,49.43767166137695,208.99000549316406,35.261474609375,151.05767822265625,617.6599731445312,69.59988403320312,35.71329116821289,70.14111328125,27.101404190063477,345.13958740234375,251.94876098632812,33.73024368286133,49.16420364379883,56.24779510498047,222.48715209960938,193.55165100097656,121.37176513671875,36.314979553222656,74.30125427246094,62.39155197143555,24.577495574951172,5.697220325469971,254.5272674560547,123.49755096435547,35.43391036987305,49.151432037353516,32.10114288330078,76.10568237304688,180.7115478515625,248.17352294921875,144.6446990966797,95.62411499023438,48.98540496826172,123.68883514404297,87.25813293457031,24.45868682861328,42.06907653808594,213.01780700683594,134.59678649902344,330.3902282714844,158.47462463378906,321.92694091796875,199.31027221679688,50.139949798583984,92.19170379638672,32.84976577758789,259.3646240234375,116.37555694580078,25.57733154296875,63.079288482666016,42.879676818847656,204.54898071289062,65.14735412597656,53.071998596191406,117.64747619628906,13.455193519592285,55.46367645263672,117.81929779052734,27.356895446777344,123.65314483642578,59.70907211303711,198.99607849121094,114.07990264892578,54.223358154296875,77.40482330322266,36.169471740722656,47.18339920043945,47.68037414550781,14.337191581726074,140.76658630371094,454.6103820800781,108.40716552734375,129.017578125,295.4772644042969,182.07261657714844,137.23886108398438,31.16753578186035,189.27940368652344,41.74209213256836,,19.8988094329834,44.2665901184082,26.494428634643555
2020-10-20,114.08662414550781,68.77424621582031,98.50311279296875,214.44468688964844,494.5799865722656,26.96770477294922,81.55999755859375,194.754150390625,209.34559631347656,160.85049438476562,33.55738067626953,96.74633026123047,167.24000549316406,21.141695022583008,31.703968048095703,1641.0533447265625,566.1263427734375,49.3318977355957,210.05999755859375,35.77109146118164,152.37411499023438,608.260009765625,70.14466094970703,35.66495895385742,70.27754211425781,27.001953125,347.6668701171875,252.897216796875,33.64442443847656,49.7078742980957,56.563446044921875,223.14108276367188,196.31878662109375,122.07520294189453,36.68675994873047,74.29320526123047,62.42721939086914,24.894550323486328,5.809813022613525,259.4288330078125,123.30165100097656,35.676937103271484,49.135196685791016,34.26688766479492,77.16299438476562,182.76736450195312,250.1941375732422,146.052490234375,89.41524505615234,47.95328140258789,123.88595581054688,87.75650787353516,24.643571853637695,42.60319900512695,216.14071655273438,135.34141540527344,320.48828125,160.79910278320312,321.97540283203125,200.58901977539062,49.973323822021484,92.7611083984375,33.076778411865234,265.4766845703125,117.33648681640625,25.26398468017578,62.758548736572266,43.31730270385742,204.95957946777344,65.46051025390625,52.54199981689453,118.62611389160156,13.60247802734375,55.58461380004883,117.8446273803711,27.13254165649414,124.1498031616211,56.249576568603516,200.885986328125,113.97329711914062,54.02927780151367,78.20893859863281,36.392677307128906,47.638648986816406,48.09070587158203,14.273187637329102,141.47021484375,458.5227966308594,108.71484375,129.0774688720703,294.7391662597656,183.0641632080078,139.45571899414062,31.359479904174805,189.98085021972656,41.705665588378906,,20.137170791625977,44.56078338623047,26.716407775878906
2020-10-21,113.46526336669922,67.66404724121094,96.29414367675781,216.96713256835938,495.9599914550781,27.865161895751953,79.19999694824219,192.95909118652344,207.57672119140625,159.2469940185547,33.11764144897461,95.14232635498047,163.86000061035156,21.062868118286133,31.541608810424805,1670.817138671875,557.2799682617188,48.835662841796875,210.17999267578125,35.351890563964844,150.94046020507812,605.3300170898438,70.46978759765625,35.86637496948242,67.04878234863281,25.394102096557617,347.21661376953125,251.1781005859375,33.52425003051758,49.96091842651367,55.92427062988281,220.833740234375,195.9037322998047,123.716552734375,36.09935760498047,74.65636444091797,61.722679138183594,24.741897583007812,5.8923821449279785,254.80709838867188,121.65419006347656,35.57973861694336,48.85929489135742,34.43052291870117,79.01676940917969,178.2691192626953,248.8558349609375,145.7236785888672,87.65542602539062,48.01610565185547,123.35458374023438,86.88217163085938,24.219879150390625,42.38277053833008,213.98155212402344,133.19235229492188,316.1228332519531,158.44735717773438,323.62548828125,201.2416229248047,49.83298873901367,92.82908630371094,32.90021896362305,276.5597229003906,116.11473846435547,25.13994598388672,62.59818649291992,42.399959564208984,205.102783203125,64.74064636230469,48.904998779296875,119.49394226074219,13.482109069824219,55.51019287109375,117.75180053710938,26.83580780029297,124.82078552246094,56.625450134277344,211.93690490722656,114.19538116455078,53.24406051635742,77.9968490600586,36.20667266845703,47.8581428527832,47.9041862487793,14.251852989196777,140.11444091796875,461.97216796875,108.08988189697266,125.05530548095703,294.1741027832031,176.6013946533203,137.74122619628906,31.047563552856445,190.68235778808594,41.341426849365234,,20.04006004333496,44.715614318847656,26.288311004638672
2020-10-22,112.37789154052734,68.8232192993164,99.521240234375,212.35044860839844,483.6000061035156,28.1643123626709,79.41999816894531,192.1248321533203,202.45045471191406,158.82000732421875,33.23514175415039,98.29402923583984,169.07000732421875,21.781021118164062,32.097068786621094,1759.156982421875,557.4467163085938,49.42951583862305,211.61000061035156,36.12452697753906,152.97821044921875,599.9099731445312,70.05451965332031,36.341678619384766,69.80459594726562,26.4466552734375,345.31427001953125,246.6728515625,33.31827926635742,50.171791076660156,57.92072296142578,221.2821044921875,202.32864379882812,124.6251449584961,36.300106048583984,75.7700424194336,62.21321487426758,24.79473876953125,6.162606716156006,249.09320068359375,124.15653228759766,37.523983001708984,49.232574462890625,36.00910186767578,80.10881805419922,180.4567413330078,245.92567443847656,149.07870483398438,88.188720703125,48.37510681152344,124.34017944335938,89.9510498046875,24.058101654052734,42.96776580810547,216.10365295410156,133.51284790039062,317.6899719238281,155.49627685546875,323.8001708984375,202.0882110595703,49.83298873901367,95.04719543457031,34.14458084106445,275.9544982910156,117.17176055908203,25.45330047607422,63.51226806640625,43.569786071777344,205.1887664794922,65.7388916015625,48.52299880981445,120.03865051269531,13.318876266479492,55.52880859375,117.76024627685547,27.089115142822266,123.93668365478516,57.42320251464844,202.8455047607422,114.04436492919922,55.40557861328125,78.95999145507812,37.32271957397461,49.23202133178711,49.500762939453125,15.083925247192383,136.94818115234375,475.0106201171875,107.33992767333984,126.84387969970703,296.853515625,165.6766815185547,137.9485626220703,32.37520217895508,190.2595672607422,41.76394271850586,,20.525604248046875,44.45238494873047,27.636028289794922
2020-10-23,111.68856811523438,68.84770202636719,97.9849624633789,213.80247497558594,488.5,28.48986053466797,81.95999908447266,191.43374633789062,204.12484741210938,160.22000122070312,33.17729187011719,94.72020721435547,167.36000061035156,21.80729866027832,32.191070556640625,1790.1085205078125,559.3161010742188,48.917015075683594,212.7100067138672,36.12452697753906,152.9419708251953,593.280029296875,70.09868621826172,36.30141067504883,70.93238830566406,26.968799591064453,344.2574768066406,247.51266479492188,33.31827926635742,50.8213005065918,57.265743255615234,223.7576446533203,201.18722534179688,125.39698028564453,36.084476470947266,74.87425231933594,62.4450569152832,24.777122497558594,6.1250739097595215,255.96258544921875,125.29643249511719,37.086524963378906,49.3299560546875,35.45082473754883,81.38186645507812,180.14044189453125,247.5350799560547,147.97442626953125,88.37154388427734,43.25937271118164,124.47731018066406,90.76416778564453,24.165952682495117,42.83211135864258,217.09523010253906,134.20091247558594,322.3137512207031,156.304443359375,319.9273986816406,201.70018005371094,49.64882278442383,94.69025421142578,34.42204666137695,282.5725402832031,116.54718017578125,25.512054443359375,64.00939178466797,43.6539421081543,206.46826171875,65.91290283203125,48.827999114990234,120.01097106933594,13.547405242919922,55.72416687011719,117.71808624267578,27.631912231445312,124.75154876708984,57.10869216918945,201.96022033691406,114.48853302001953,55.202667236328125,80.232421875,37.5273323059082,49.467777252197266,49.89615249633789,14.83857250213623,137.48876953125,473.21697998046875,108.0514144897461,128.3329620361328,301.291748046875,166.56199645996094,137.0793914794922,32.519168853759766,190.27879333496094,42.22289276123047,,20.552093505859375,44.545291900634766,27.081085205078125
2020-10-26,111.69827270507812,68.5048599243164,99.08489227294922,204.05706787109375,475.20001220703125,27.50442123413086,82.2300033569336,189.52081298828125,203.60963439941406,160.3520050048828,32.31563186645508,90.8743667602539,160.8300018310547,21.49201011657715,31.38778305053711,1717.2105712890625,546.0463256835938,48.54279327392578,208.49000549316406,35.557373046875,148.0522003173828,582.1300048828125,69.52439880371094,35.262149810791016,68.16748046875,25.12888526916504,340.68243408203125,239.07518005371094,32.33124542236328,50.239280700683594,55.9795036315918,218.82530212402344,203.13284301757812,121.20567321777344,35.05836868286133,75.19705200195312,60.40280532836914,24.483558654785156,6.027493953704834,250.6007080078125,123.34617614746094,35.871368408203125,48.65642547607422,34.4786491394043,78.87494659423828,176.7140655517578,241.44725036621094,143.4477081298828,85.49187469482422,41.93107604980469,123.38885498046875,88.51715850830078,23.557374954223633,42.2216796875,211.2755889892578,133.5600128173828,317.3368835449219,152.66334533691406,308.7166442871094,197.7845458984375,48.438514709472656,91.72428894042969,33.110408782958984,274.95233154296875,114.04874420166016,25.179115295410156,63.21559524536133,42.34947204589844,200.59593200683594,65.82156372070312,48.82400131225586,118.51529693603516,13.09981632232666,53.482177734375,116.45282745361328,27.443740844726562,123.8052978515625,56.49504852294922,196.1711883544922,112.10779571533203,53.649898529052734,79.22509002685547,36.411285400390625,49.272674560546875,48.254844665527344,14.603882789611816,135.54954528808594,475.4441833496094,107.47453308105469,124.90130615234375,294.420166015625,163.5165252685547,133.96937561035156,31.959320068359375,185.5316925048828,42.11362075805664,,20.04006004333496,44.02195358276367,26.43893814086914
2020-10-27,113.20313262939453,67.51712799072266,98.70309448242188,205.3881072998047,478.55999755859375,27.416433334350586,78.87999725341797,188.31565856933594,202.7853240966797,164.31649780273438,32.009429931640625,89.04525756835938,155.24000549316406,20.887714385986328,30.646621704101562,1666.5762939453125,539.3235473632812,47.78621292114258,206.8800048828125,34.423091888427734,143.25326538085938,583.6500244140625,69.665771484375,34.99629211425781,67.35800170898438,25.079153060913086,342.5296630859375,247.29530334472656,31.644634246826172,49.0499382019043,54.8510856628418,213.46324157714844,207.34405517578125,120.47293090820312,34.62711715698242,75.10022735595703,59.68042755126953,24.160633087158203,5.944924831390381,247.7030792236328,120.10466003417969,34.51039123535156,48.69700241088867,33.583465576171875,79.55982208251953,171.91709899902344,242.14698791503906,140.56475830078125,84.22723388671875,40.9617805480957,122.68608093261719,86.84720611572266,23.63440704345703,42.306461334228516,208.9403533935547,124.32292175292969,312.0673522949219,149.94842529296875,307.7945556640625,196.6380615234375,48.24555587768555,89.41266632080078,31.75673484802246,281.0841979980469,110.5276107788086,24.265169143676758,62.534027099609375,40.89349365234375,203.62277221679688,65.92375946044922,48.893001556396484,118.16448974609375,13.354515075683594,53.10075378417969,117.34696960449219,27.089115142822266,124.73403930664062,54.71543884277344,199.36412048339844,111.85018920898438,49.87384796142578,79.5697021484375,35.778846740722656,48.94749450683594,46.240482330322266,14.35853099822998,134.742919921875,482.2147521972656,108.47447967529297,125.90251922607422,292.09625244140625,158.9748992919922,136.234130859375,30.71965217590332,182.6392059326172,41.80036926269531,,19.263174057006836,44.241825103759766,26.018768310546875
2020-10-28,107.96044921875,65.70491027832031,96.73958587646484,199.13319396972656,456.9700012207031,26.59816551208496,76.4000015258789,182.3491973876953,197.6074676513672,158.13900756835938,30.906536102294922,85.92167663574219,148.13999938964844,20.554908752441406,29.371112823486328,1575.6156005859375,527.195068359375,46.98897171020508,200.6999969482422,33.806640625,137.12973022460938,572.5800170898438,67.90756225585938,33.820091247558594,65.54811096191406,23.8608341217041,335.3982849121094,235.56777954101562,30.649024963378906,47.717193603515625,52.775726318359375,208.6616973876953,200.70297241210938,115.7442855834961,33.59358596801758,73.4216537475586,57.95922088623047,23.232959747314453,5.779787540435791,234.68650817871094,117.93181610107422,36.065792083740234,47.65018844604492,32.81343078613281,75.21350860595703,166.72482299804688,235.91929626464844,135.85250854492188,81.24848175048828,39.71426010131836,118.5808334350586,84.40780639648438,22.50969123840332,40.66168212890625,201.00790405273438,123.76683807373047,302.1050720214844,146.5706024169922,282.8205261230469,189.33590698242188,46.614288330078125,87.18608856201172,30.773000717163086,265.5858459472656,108.81166076660156,23.971410751342773,61.08272933959961,40.035057067871094,193.52993774414062,64.77544403076172,48.624000549316406,112.70817565917969,12.587187767028809,51.71462631225586,113.17163848876953,25.656139373779297,120.61593627929688,53.72590255737305,191.28729248046875,108.00370025634766,46.17720413208008,77.0248794555664,35.481231689453125,47.44355010986328,45.330299377441406,14.134509086608887,133.1812286376953,469.80694580078125,105.57080078125,122.37674713134766,280.6952209472656,153.48597717285156,124.22471618652344,29.83188819885254,173.80799865722656,41.02088928222656,,18.698169708251953,43.3654670715332,25.027807235717773
2020-10-29,111.9604263305664,65.85184478759766,95.44874572753906,201.46017456054688,461.1099853515625,27.53081512451172,78.0199966430664,183.56268310546875,198.9126739501953,160.55050659179688,31.600845336914062,85.4245376586914,148.2899932861328,20.616214752197266,29.57794952392578,1600.36328125,528.61669921875,47.1191291809082,201.50999450683594,34.24226379394531,140.31399536132812,576.0,67.73967742919922,34.690155029296875,66.50309753417969,24.167495727539062,335.9507141113281,234.29327392578125,30.631866455078125,47.17734909057617,54.29081344604492,213.00552368164062,198.9475860595703,118.74365234375,34.38918685913086,74.43846130371094,57.46872329711914,23.579364776611328,5.92991304397583,241.03231811523438,116.94334411621094,35.82275390625,47.495994567871094,33.583465576171875,77.72388458251953,166.87416076660156,235.8404998779297,138.75234985351562,82.97020721435547,39.58860397338867,117.57809448242188,84.95865631103516,23.14138412475586,40.712554931640625,203.72311401367188,124.93563842773438,303.4654846191406,145.96226501464844,284.5675964355469,189.565185546875,46.64936447143555,86.14925384521484,31.369964599609375,278.6433410644531,108.77735137939453,24.069326400756836,60.850215911865234,40.798099517822266,195.4778289794922,64.38397216796875,50.42100143432617,113.42830657958984,12.982941627502441,52.114646911621094,113.01980590820312,25.53310203552246,120.53707885742188,54.18614959716797,194.0027618408203,112.32099151611328,46.88301467895508,78.0233383178711,37.490135192871094,47.321598052978516,47.30734634399414,14.273187637329102,132.35743713378906,465.0470275878906,105.29197692871094,126.00542449951172,276.7582092285156,155.8497772216797,128.67437744140625,30.447731018066406,177.6517791748047,41.34870529174805,,18.66284942626953,43.328304290771484,26.137685775756836
2020-10-30,105.68860626220703,69.46810913085938,95.54873657226562,201.89764404296875,447.1000061035156,27.706787109375,75.29000091552734,182.8210906982422,197.19529724121094,151.8074951171875,31.121957778930664,85.58399200439453,144.38999938964844,20.756345748901367,29.6124267578125,1592.7454833984375,525.8785400390625,47.550289154052734,201.89999389648438,34.46693801879883,142.47303771972656,603.8200073242188,69.70109558105469,34.029541015625,66.4666976928711,23.719942092895508,329.2843933105469,229.4817352294922,30.812105178833008,47.312320709228516,54.843204498291016,211.03445434570312,198.4893035888672,118.46033477783203,33.82407760620117,74.33358001708984,57.78085708618164,23.420841217041016,5.802306175231934,234.2170867919922,116.95223236083984,36.065792083740234,47.1876335144043,33.23695755004883,80.3905029296875,166.08343505859375,233.28651428222656,139.04739379882812,85.06523132324219,39.741188049316406,117.5094985961914,85.71931457519531,23.56507682800293,40.7464714050293,204.18646240234375,122.96566009521484,301.4765319824219,143.55601501464844,280.1610107421875,187.845458984375,46.587974548339844,85.4693832397461,31.82400131225586,261.0613098144531,109.79318237304688,23.553600311279297,60.30497360229492,40.82354736328125,193.3294219970703,63.68803024291992,47.57400131225586,110.86172485351562,12.49448299407959,52.1983757019043,112.42936706542969,25.67784881591797,120.12530517578125,54.47763442993164,185.14016723632812,109.5849380493164,47.924072265625,76.83931732177734,38.234169006347656,46.70375442504883,46.85971450805664,14.411867141723633,130.61558532714844,466.2690124511719,105.34965515136719,124.6263427734375,278.0887756347656,156.86785888671875,125.2852783203125,31.151538848876953,174.615234375,41.51626205444336,,18.93653106689453,42.966007232666016,25.860214233398438
2020-11-02,105.60123443603516,72.03949737548828,97.70316314697266,204.95068359375,444.94000244140625,28.551454544067383,74.69999694824219,185.5768280029297,200.49266052246094,150.2239990234375,31.266155242919922,87.61009216308594,148.60000610351562,21.089143753051758,30.25018310546875,1574.7125244140625,539.6220703125,48.396358489990234,204.30999755859375,35.12432098388672,148.11578369140625,588.4299926757812,70.82317352294922,33.352813720703125,68.8314208984375,25.05429458618164,335.51800537109375,229.65956115722656,30.812105178833008,48.99089050292969,56.934329986572266,216.4431915283203,200.99696350097656,117.3660888671875,35.55654525756836,75.71353912353516,60.60791015625,24.049070358276367,5.787294387817383,240.99624633789062,121.19112396240234,36.551856994628906,47.495994567871094,33.25621032714844,80.63945770263672,167.10260009765625,236.8114471435547,146.3474578857422,86.01748657226562,39.90273666381836,118.86365509033203,87.65156555175781,24.39706039428711,41.221248626708984,211.82235717773438,124.0684585571289,303.44830322265625,145.4900665283203,281.4518737792969,187.45745849609375,47.65795135498047,87.05010986328125,32.93898391723633,259.324951171875,111.83859252929688,23.814729690551758,61.50769805908203,41.86638259887695,193.19580078125,65.35830688476562,48.4119987487793,112.994384765625,12.541086196899414,52.514678955078125,113.99825286865234,26.220643997192383,121.3519287109375,54.94554138183594,186.76148986816406,110.12682342529297,49.185691833496094,75.96455383300781,38.3736686706543,47.971961975097656,48.27722930908203,14.582549095153809,132.4776153564453,473.5914611816406,106.1380615234375,125.49690246582031,284.43170166015625,158.68276977539062,127.23102569580078,31.783367156982422,177.52688598632812,42.03348922729492,,19.33379554748535,43.47694778442383,26.946313858032227
2020-11-03,107.22258758544922,71.80274963378906,99.59395599365234,210.08863830566406,454.0199890136719,28.93859100341797,76.58000183105469,185.45040893554688,201.12803649902344,152.42050170898438,31.489578247070312,90.32093048095703,153.64999389648438,21.62337875366211,31.0172119140625,1638.962158203125,552.2509155273438,49.82001495361328,206.6300048828125,36.22274398803711,152.12550354003906,591.989990234375,73.42957305908203,34.3356819152832,70.5503921508789,24.291812896728516,342.4881591796875,234.2834014892578,31.4815673828125,50.1464958190918,56.61079025268555,224.1593017578125,203.00314331054688,121.16659545898438,36.233184814453125,77.08547973632812,62.783958435058594,24.935649871826172,5.914900302886963,247.7662353515625,123.07008361816406,38.15585708618164,47.73944854736328,34.0262451171875,81.83861541748047,173.89385986328125,242.6105499267578,151.06809997558594,86.96979522705078,40.25274658203125,118.7008285522461,90.41446685791016,24.481796264648438,41.84016036987305,216.9283905029297,123.45579528808594,312.9369201660156,149.50347900390625,286.71270751953125,191.1967315673828,47.72812271118164,87.6449966430664,34.019920349121094,263.2342529296875,113.60262298583984,24.40879249572754,61.67608642578125,43.39250564575195,197.11065673828125,66.13253021240234,48.72200012207031,115.02548217773438,12.978450775146484,52.840274810791016,115.59245300292969,26.19169044494629,123.73518371582031,55.0912971496582,178.853759765625,111.44153594970703,50.32380294799805,78.1028823852539,39.582733154296875,48.66295623779297,48.48611831665039,14.646554946899414,134.4854736328125,484.3828430175781,106.83995056152344,126.96220397949219,292.86175537109375,164.11856079101562,130.36495971679688,32.64712905883789,180.986328125,42.06990432739258,,19.501535415649414,44.21394729614258,26.486507415771484
2020-11-04,111.6011962890625,77.14142608642578,101.3847427368164,212.14566040039062,487.2300109863281,27.794771194458008,81.3499984741211,194.105224609375,203.56671142578125,162.05799865722656,32.45716094970703,90.42412567138672,151.6300048828125,20.73882484436035,29.905445098876953,1681.9000244140625,571.8571166992188,53.228668212890625,206.1699981689453,35.01613998413086,140.82196044921875,634.469970703125,74.09221649169922,35.20574951171875,68.71317291259766,25.178606033325195,346.3645935058594,247.7300262451172,31.387144088745117,50.922523498535156,56.63447570800781,217.93789672851562,207.9840087890625,122.19244384765625,34.53789520263672,75.49565887451172,60.77735900878906,24.788867950439453,5.734750270843506,242.90988159179688,123.86273956298828,38.15585708618164,48.58339309692383,33.92036819458008,86.74433135986328,173.84112548828125,247.29014587402344,150.81524658203125,85.24807739257812,41.01563262939453,119.47216033935547,87.65156555175781,24.512611389160156,41.68754959106445,218.0404510498047,140.05419921875,320.4452819824219,152.7450714111328,298.1756896972656,189.49464416503906,48.18417739868164,87.07560729980469,33.1943244934082,285.14239501953125,109.93045806884766,24.85923957824707,64.64283752441406,43.604469299316406,206.62100219726562,63.78372573852539,49.69499969482422,117.56436920166016,13.750761032104492,52.551883697509766,116.28414916992188,27.016748428344727,123.22698211669922,54.87651824951172,193.2567596435547,114.56848907470703,50.129703521728516,79.3399658203125,37.98305130004883,48.58167266845703,46.46431350708008,14.422531127929688,134.39111328125,503.5709533691406,111.55120849609375,131.03915405273438,323.1276550292969,165.32252502441406,129.64730834960938,31.1915225982666,186.3965301513672,41.68380355834961,,19.31614112854004,43.96002960205078,26.343809127807617
